variable,KS_stat,p_value
P_DEMO__RIDAGEYR_Age_in_years_at_screening,0.016915670838910137,0.7557506824057455
P_DEMO__INDFMPIR_Ratio_of_family_income_to_poverty,0.025137461533574306,0.2728583752525519
P_BMX__BMXWT_Weight_kg,0.028670981532161268,0.15074689692792867
P_BMX__BMXHT_Standing_Height_cm,0.019480956005191338,0.5867253723907494
P_BMX__BMXBMI_Body_Mass_Index_kg_m_2,0.03300006089775952,0.06537865496013662
P_BMX__BMXLEG_Upper_Leg_Length_cm,0.013220679508273001,0.9441234375877504
P_BMX__BMXARML_Upper_Arm_Length_cm,0.015178437026048687,0.8589321230429847
P_BMX__BMXARMC_Arm_Circumference_cm,0.028174045269443587,0.16467992449881247
P_BMX__BMXWAIST_Waist_Circumference_cm,0.037271274210484276,0.02555892941420699
P_BMX__BMXHIP_Hip_Circumference_cm,0.023776291157724408,0.33547645614269916
P_LUX__LUXSMED_Median_stiffness_E_kilopascals_kPa,0.02304848384350805,0.3725046900879006
P_LUX__LUXCAPM_Median_CAP_decibels_per_meter_dB_m,0.016395139989713287,0.7883770642214571
P_ALB_CR__URXUMS_Albumin_urine_mg_L,0.01991771948172052,0.5585941815082931
P_ALB_CR__URXCRS_Creatinine_urine_umol_L,0.012401855088113258,0.9672912837344969
P_ALB_CR__URDACT_Albumin_creatinine_ratio_mg_g,0.020708599475435664,0.5081839615294224
P_BIOPRO__LBXSATSI_Alanine_Aminotransferase_ALT_U_L,0.01138643108284916,0.9859310735674367
P_BIOPRO__LBXSAL_Albumin_refrigerated_serum_g_dL,0.01874603077103154,0.6356413438592972
P_BIOPRO__LBXSAPSI_Alkaline_Phosphatase_ALP_IU_L,0.017564719687085693,0.7137392370925976
P_BIOPRO__LBXSC3SI_Bicarbonate_mmol_L,0.020546798610054772,0.518256051621972
P_BIOPRO__LBDSBUSI_Blood_Urea_Nitrogen_mmol_L,0.015632797582438036,0.8335169400096212
P_BIOPRO__LBXSCLSI_Chloride_mmol_L,0.02687008187980575,0.20607189058078051
P_BIOPRO__LBXSCK_Creatine_Phosphokinase_CPK_IU_L,0.021532366895556123,0.4576092372353242
P_BIOPRO__LBDSCRSI_Creatinine_refrigerated_serum_umol_L,0.025235069306131983,0.26870981834469354
P_BIOPRO__LBDSGBSI_Globulin_g_L,0.01930458976659286,0.5986719853997785
P_BIOPRO__LBXSGTSI_Gamma_Glutamyl_Transferase_GGT_IU_L,0.01955661685792342,0.582124913250854
P_BIOPRO__LBDSIRSI_Iron_refrigerated_serum_umol_L,0.024614821671060882,0.2957850135716366
P_BIOPRO__LBXSLDSI_Lactate_Dehydrogenase_LDH_IU_L,0.01800082409695345,0.6854049245614303
P_BIOPRO__LBXSOSSI_Osmolality_mmol_Kg,0.014366335085835524,0.8988347278714768
P_BIOPRO__LBDSPHSI_Phosphorus_mmol_L,0.018314012574464647,0.6641381156234661
P_BIOPRO__LBXSNASI_Sodium_mmol_L,0.019839883709005725,0.5633938990859845
P_BIOPRO__LBDSTBSI_Total_Bilirubin_umol_L,0.012097432197199071,0.9741012002236474
P_BIOPRO__LBDSCASI_Total_Calcium_mmol_L,0.011425645549204203,0.9854398165220783
P_BIOPRO__LBDSCHSI_Cholesterol_refrigerated_serum_mmol_L,0.013506582626001023,0.9343463637728517
P_BIOPRO__LBDSTPSI_Total_Protein_g_L,0.024351524539819886,0.3078365699503406
P_BIOPRO__LBDSTRSI_Triglycerides_refrig_serum_mmol_L,0.01028651473158983,0.99590698886
P_BIOPRO__LBDSUASI_Uric_acid_umol_L,0.019815695962531268,0.5651855591396453
P_CBC__LBXWBCSI_White_blood_cell_count_1000_cells_uL,0.02561238496980025,0.253152034673969
P_CBC__LBXLYPCT_Lymphocyte_percent,0.027874169938493263,0.1735441273640735
P_CBC__LBXMOPCT_Monocyte_percent,0.022964452844175816,0.3769579731564378
P_CBC__LBXNEPCT_Segmented_neutrophils_percent,0.022881937698164868,0.3814882525166815
P_CBC__LBXEOPCT_Eosinophils_percent,0.022199408263588703,0.4189801136617379
P_CBC__LBXBAPCT_Basophils_percent,0.01107311079200568,0.989745204035204
P_CBC__LBDLYMNO_Lymphocyte_number_1000_cells_uL,0.009267334046355585,0.999147046368571
P_CBC__LBDMONO_Monocyte_number_1000_cells_uL,0.03155090512260881,0.08765309521044214
P_CBC__LBDNENO_Segmented_neutrophils_num_1000_cell_uL,0.027469964355038682,0.18612515543868813
P_CBC__LBDEONO_Eosinophils_number_1000_cells_uL,0.024070630328718725,0.3211164270510461
P_CBC__LBDBANO_Basophils_number_1000_cells_uL,0.011489377295364415,0.9845376199332929
P_CBC__LBXRBCSI_Red_blood_cell_count_million_cells_uL,0.012183308583183308,0.9721930822529082
P_CBC__LBXHGB_Hemoglobin_g_dL,0.02014114307994505,0.5439277811995352
P_CBC__LBXHCT_Hematocrit,0.023879764623568805,0.3303523685411887
P_CBC__LBXMCVSI_Mean_cell_volume_fL,0.0212995845507393,0.47165576180418617
P_CBC__LBXMC_Mean_Cell_Hgb_Conc_g_dL,0.03650530693657116,0.030503750321822752
P_CBC__LBXMCHSI_Mean_cell_hemoglobin_pg,0.01730715643579913,0.7305596826950891
P_CBC__LBXRDW_Red_cell_distribution_width,0.018845615743573508,0.6287557668176806
P_CBC__LBXPLTSI_Platelet_count_1000_cells_uL,0.014725196882983769,0.8817560000604251
P_CBC__LBXMPSI_Mean_platelet_volume_fL,0.01066126003527852,0.9934856204774084
P_CBC__LBXNRBC_Nucleated_red_blood_cells_100_WBC,0.02656776800220814,0.21672649559015758
P_COT__LBXCOT_Cotinine_Serum_ng_mL,0.018476406599840824,0.6534632826225494
P_COT__LBXHCOT_Hydroxycotinine_Serum_ng_mL,0.016155173818286885,0.8029971557759324
P_FASTQX__PHAFSTMN_Total_length_of_food_fast_minutes,0.021182007058340318,0.4788434602343513
P_FERTIN__LBDFERSI_Ferritin_ug_L,0.014587979204074192,0.8884558915382422
P_FETIB__LBDIRNSI_Iron_frozen_Serum_umol_L,0.026262290604635665,0.2279073269700815
P_FETIB__LBDUIBSI_UIBC_Serum_umol_L,0.017572760300355133,0.7132884880164394
P_FETIB__LBDTIBSI_Tot_Iron_Binding_Capacity_TIBC_umol_L,0.01839672544047402,0.6590440006494819
P_FETIB__LBDPCT_Transferrin_Saturation,0.024018959502462668,0.32363236987135974
P_HDL__LBDHDDSI_Direct_HDL_Cholesterol_mmol_L,0.019973740147942013,0.5546747710302462
P_HSCRP__LBXHSCRP_HS_C_Reactive_Protein_mg_L,0.02849191312025093,0.15566583757515864
P_IHGEM__LBDIHGSI_Mercury_inorganic_nmol_L,0.011312022456773796,0.9869724563815448
P_IHGEM__LBDBGESI_Mercury_ethyl_nmol_L,0.0023087764216529233,1.0
P_IHGEM__LBDBGMSI_Mercury_methyl_nmol_L,0.014097831327969233,0.9106438464163701
P_PBCD__LBDBPBSI_Blood_lead_umol_L,0.029202321074605554,0.13693799405993143
P_PBCD__LBDBCDSI_Blood_cadmium_nmol_L,0.01663820377444841,0.7733794700998778
P_PBCD__LBDTHGSI_Blood_mercury_total_nmol_L,0.017036675477948553,0.7480190337858718
P_PBCD__LBDBSESI_Blood_selenium_umol_L,0.02335257720109152,0.3567003257956535
P_PBCD__LBDBMNSI_Blood_manganese_nmol_L,0.020249361825751738,0.5368895743461776
P_TCHOL__LBDTCSI_Total_Cholesterol_mmol_L,0.011998967637981537,0.9759985594682129
P_TST__LBD17HSI_17_hydroxyprogesterone_nmol_L,0.013409633920104776,0.937692111127037
P_TST__LBDANDSI_Androstenedione_nmol_L,0.0264669967096756,0.22036801250933152
P_TST__LBDESTSI_Estradiol_pmol_L,0.017394153235107797,0.7250959425789656
P_TST__LBDESOSI_Estrone_pmol_L,0.012503219540641082,0.9649010338049604
P_TST__LBDES1SI_Estrone_Sulfate_pmol_L,0.029126396595208902,0.13885798192506543
P_TST__LBXFSH_Follicle_Stimulating_Hormone_mIU_mL,0.01925687334030538,0.601724970221052
P_TST__LBXLUH_Luteinizing_Hormone_mIU_mL,0.01952155451153538,0.5843621817478346
P_TST__LBDPG4SI_Progesterone_nmol_L,0.02546679714429052,0.259106535693807
P_TST__LBXSHBG_SHBG_nmol_L,0.02263755578010689,0.3947017595771458
P_DBQ__DBD895_of_meals_not_home_prepared,0.013642613984920027,0.9292913232476585
P_DBQ__DBD900_of_meals_from_fast_food_or_pizza_place,0.011388474189499592,0.9859016296479671
P_DBQ__DBD905_of_ready_to_eat_foods_in_past_30_days,0.011589159987904808,0.9831048179771877
P_DBQ__DBD910_of_frozen_meals_pizza_in_past_30_days,0.019277238500143543,0.6005470429412935
P_INQ__INDFMMPI_Family_monthly_poverty_level_index,0.025351526385206536,0.2638525855174186
P_MCQ__MCQ160A,0.016292918750525607,0.7947589325044375
P_MCQ__MCQ160B,0.01267424733928198,0.9603725824293756
P_MCQ__MCQ160C,0.017160052756968115,0.7400958835242779
P_MCQ__MCQ160D,0.014068305141537202,0.9119921663315569
P_MCQ__MCQ160E,0.018434424053507776,0.6561785832868989
P_MCQ__MCQ160F,0.00772709525859535,0.9999786772163965
P_MCQ__MCQ160M,0.012766582578548223,0.9579525996542085
P_MCQ__MCQ160P,0.021211665058104633,0.477177546097134
P_MCQ__MCQ160L,0.01124618169729701,0.9877316541284794
P_MCQ__MCQ300B,0.010165510092551414,0.9965151261784783
P_MCQ__MCQ300C,0.018904536303105283,0.6252650757649041
P_MCQ__MCQ300A,0.00930931659268863,0.9990762109742868
P_MCQ__MCQ366A,0.02358937985254306,0.3446441453757384
P_MCQ__MCQ366B,0.026717903387681728,0.21137541975296684
P_MCQ__MCQ366C,0.02577510852850714,0.2466444821346265
P_MCQ__MCQ366D,0.011921659118595882,0.9773987990790739
P_MCQ__MCQ371A,0.01602026287269231,0.8110212464844292
P_MCQ__MCQ371B,0.019858205762193458,0.5620918147736247
P_MCQ__MCQ371C,0.022279353049620074,0.4144365916722147
P_MCQ__MCQ371D,0.023061137923407492,0.371795833131596
P_PAQ__PAD680_Minutes_sedentary_activity,0.022907311764629897,0.380060360726375
P_WHQ__WHD010_Current_self_reported_height_inches,0.01749940618093805,0.7184336464640981
P_WHQ__WHD020_Current_self_reported_weight_pounds,0.028534093386582405,0.1544784838604201
P_WHQ__WHD050_Self_reported_weight_1_yr_ago_pounds,0.030243910026328397,0.11283937540275633
P_WHQ__WHD120_Self_reported_weight_age_25_pounds,0.017135140037166086,0.7419266220216286
P_WHQ__WHD140_Self_reported_greatest_weight_pounds,0.0336889173722854,0.05663138989843126
P_WHQ__WHQ150_Age_when_heaviest_weight,0.02014569063990891,0.5436696450954908
Alpha-glucosidase inhibitor,0.00012818846564799567,1.0
Biguanide,0.003242871600896647,1.0
DPP-4 inhibitor,0.0033317137868573146,1.0
GLP-1 receptor agonist,0.0012858390564485323,1.0
Insulin,0.0021679338761054854,1.0
Meglitinide,0.0003853562769377021,1.0
SGLT2 inhibitor,0.004617750563304276,1.0
